-10 2 12 0 -17567579.0865
-10 2 12 1 -22298595.5086
-10 2 13 0 -5975642.53445
-10 2 13 1 -12064842.6289
-10 2 14 0 -3599998.8192
-10 2 14 1 -2904384.50448
-10 2 15 0 0.472
-10 2 15 1 0.0
-10 2 16 0 0.4
-10 2 16 1 0.0
-10 2 17 0 0.4
-10 2 17 1 0.0
-10 2 18 0 0.0
-10 2 18 1 0.0
-10 2 19 0 0.0
-10 2 19 1 0.0
-10 2 20 0 0.0
-10 2 20 1 0.0
-10 2 21 0 0.0
-10 2 21 1 0.0
-10 2 22 0 0.0
-10 2 22 1 0.0
-10 2 23 0 0.0
-10 2 23 1 0.0
-10 2 24 0 0.0
-10 2 24 1 0.0
-10 2 25 0 0.0
-10 2 25 1 0.0
-10 2 26 0 0.0
-10 2 26 1 0.0
-10 2 27 0 0.0
-10 2 27 1 0.0
-10 2 28 0 0.0
-10 2 28 1 0.0
-10 2 29 0 0.0
-10 2 29 1 0.0
-10 3 -30 0 0.0
-10 3 -30 1 0.0
-10 3 -29 0 0.0
-10 3 -29 1 0.0
-10 3 -28 0 0.0
-10 3 -28 1 0.0
-10 3 -27 0 0.0
-10 3 -27 1 0.0
-10 3 -26 0 0.0
-10 3 -26 1 0.0
-10 3 -25 0 0.0
-10 3 -25 1 0.0
-10 3 -24 0 0.0
-10 3 -24 1 0.0
-10 3 -23 0 0.0
-10 3 -23 1 0.0
-10 3 -22 0 0.0
-10 3 -22 1 0.0
-10 3 -21 0 -19999999.5504
-10 3 -21 1 0.0
-10 3 -20 0 -346.628396923
-10 3 -20 1 -45022.6350242
-10 3 -19 0 -506136.884856
-10 3 -19 1 -751670.267086
-10 3 -18 0 -1634939.30044
-10 3 -18 1 -3653469.75676
-10 3 -17 0 -11737510.6631
-10 3 -17 1 -36337819.0666
-10 3 -16 0 -43973119.4858
-10 3 -16 1 -44572473.5714
-10 3 -15 0 -47600980.5783
-10 3 -15 1 -50251519.7667
-10 3 -14 0 -10049860.5329
-10 3 -14 1 -66304474.3437
-10 3 -13 0 -76656860.5604
-10 3 -13 1 -38750911.9592
-10 3 -12 0 -22303404.3144
-10 3 -12 1 -76363573.0724
-10 3 -11 0 -28598941.85
-10 3 -11 1 -69573866.0277
-10 3 -10 0 -19962810.1429
-10 3 -10 1 -78327207.1921
-10 3 -9 0 -18980488.5993
-10 3 -9 1 -75160367.8467
-10 3 -8 0 -24246391.7103
-10 3 -8 1 -85661264.309
-10 3 -7 0 -72543050.0035
-10 3 -7 1 -1978942.22847
-10 3 -6 0 -61039.0437553
-10 3 -6 1 -3059318.79388
-10 3 -5 0 -33290.2748075
-10 3 -5 1 -12573453.2841
-10 3 -4 0 -34555442.5538
-10 3 -4 1 -48535595.4548
-10 3 -3 0 -56641903.1033
-10 3 -3 1 -73395131.4996
-10 3 -2 0 -35660650.6534
-10 3 -2 1 -89420669.6334
-10 3 -1 0 -53271573.9576
-10 3 -1 1 -94941298.5994
-10 3 0 0 -57786716.3534
-10 3 0 1 -109099004.775
-10 3 1 0 -49704776.789
-10 3 1 1 -124599441.59
-10 3 2 0 -118250041.97
-10 3 2 1 -51581755.7866
-10 3 3 0 -113976553.265
-10 3 3 1 -48853354.1199
-10 3 4 0 -48308465.5124
-10 3 4 1 -115429716.615
-10 3 5 0 -97315292.5715
-10 3 5 1 -43405715.1128
-10 3 6 0 -34759823.5359
-10 3 6 1 -115937777.806
-10 3 7 0 -32456418.6364
-10 3 7 1 -113019860.967
-10 3 8 0 -36701611.3533
-10 3 8 1 -112187926.547
-10 3 9 0 -104897186.273
-10 3 9 1 -36853827.3371
-10 3 10 0 -37784105.6404
-10 3 10 1 -102066909.608
-10 3 11 0 -34787840.3604
-10 3 11 1 -101665007.64
-10 3 12 0 -44817297.8489
-10 3 12 1 -101261205.963
-10 3 13 0 -75935708.1261
-10 3 13 1 -99946286.0107
-10 3 14 0 -91541657.7288
-10 3 14 1 -97416890.4407
-10 3 15 0 -97162544.5616
-10 3 15 1 -85040138.5507
-10 3 16 0 -79701830.9941
-10 3 16 1 -92549780.6143
-10 3 17 0 -84642143.7659
-10 3 17 1 -86096294.5066
-10 3 18 0 -36000000.0
-10 3 18 1 -47973119.7146
-10 3 19 0 0.0
-10 3 19 1 0.0
-10 3 20 0 0.0
-10 3 20 1 0.0
-10 3 21 0 0.0
-10 3 21 1 0.0
-10 3 22 0 0.0
-10 3 22 1 0.0
-10 3 23 0 0.0
-10 3 23 1 0.0
-10 3 24 0 0.0
-10 3 24 1 0.0
-10 3 25 0 0.0
-10 3 25 1 0.0
-10 3 26 0 0.0
-10 3 26 1 0.0
-10 3 27 0 0.0
-10 3 27 1 0.0
-10 3 28 0 0.0
-10 3 28 1 0.0
-10 3 29 0 0.0
-10 3 29 1 0.0
-10 4 -30 0 0.0
-10 4 -30 1 0.0
-10 4 -29 0 0.0
-10 4 -29 1 0.0
-10 4 -28 0 0.0
-10 4 -28 1 0.0
-10 4 -27 0 0.0
-10 4 -27 1 0.0
-10 4 -26 0 0.0
-10 4 -26 1 0.0
-10 4 -25 0 0.0
-10 4 -25 1 0.0
-10 4 -24 0 0.0
-10 4 -24 1 0.0
-10 4 -23 0 0.0
-10 4 -23 1 0.0
-10 4 -22 0 0.0
-10 4 -22 1 0.0
-10 4 -21 0 2.18435595623
-10 4 -21 1 0.0
-10 4 -20 0 -676.510416119
-10 4 -20 1 -155.042879095
-10 4 -19 0 2.07763123044
-10 4 -19 1 0.0
-10 4 -18 0 -443920.635594
-10 4 -18 1 -4657690.55963
-10 4 -17 0 -265418.637077
-10 4 -17 1 0.0
-10 4 -16 0 -9432519.70219
-10 4 -16 1 -11082640.3346
-10 4 -15 0 -12494588.0111
-10 4 -15 1 -13618100.9314
-10 4 -14 0 -14361992.0754
-10 4 -14 1 -20914559.3866
-10 4 -13 0 -16377723.1177
-10 4 -13 1 -22911345.717
-10 4 -12 0 -13663874.0591
-10 4 -12 1 -25640154.442
-10 4 -11 0 -16598246.8595
-10 4 -11 1 -37892307.1653
-10 4 -10 0 -38886602.1918
-10 4 -10 1 -20807803.3476
-10 4 -9 0 -39168433.3745
-10 4 -9 1 -19587225.935
-10 4 -8 0 -12207779.6594
-10 4 -8 1 -34181342.208
-10 4 -7 0 -23360182.8124
-10 4 -7 1 -59010.6450378
-10 4 -6 0 -63452.6752701
-10 4 -6 1 -2640675.70268
-10 4 -5 0 -32799.0086427
-10 4 -5 1 -13484005.9701
-10 4 -4 0 -21480324.6443
-10 4 -4 1 -39801549.9116
-10 4 -3 0 -48510752.6776
-10 4 -3 1 -54332400.2068
-10 4 -2 0 -37378845.1241
-10 4 -2 1 -58010128.8902
-10 4 -1 0 -34507513.7723
-10 4 -1 1 -61000012.9244
-10 4 0 0 -38661628.8665
-10 4 0 1 -70361140.3891
-10 4 1 0 -31216436.5882
-10 4 1 1 -71446536.5797
-10 4 2 0 -25446123.0411
-10 4 2 1 -73670082.7536
-10 4 3 0 -34679672.5337
-10 4 3 1 -77598076.509
-10 4 4 0 -35476476.2025
-10 4 4 1 -75774190.8742
-10 4 5 0 -34890510.9963
-10 4 5 1 -84498018.1922
-10 4 6 0 -47765381.4571
-10 4 6 1 -73156886.9929
-10 4 7 0 -44601722.1831
-10 4 7 1 -73983247.8304
-10 4 8 0 -55348215.3399
-10 4 8 1 -69092089.3725
-10 4 9 0 -57169355.0335
-10 4 9 1 -73971133.273
-10 4 10 0 -57064122.5989
-10 4 10 1 -71240879.9874
-10 4 11 0 -63272946.8597
-10 4 11 1 -77689861.7827
-10 4 12 0 -61719102.7588
-10 4 12 1 -71509106.2524
-10 4 13 0 -68225657.9744
-10 4 13 1 -72766968.7704
-10 4 14 0 -63699330.4474
-10 4 14 1 -72095133.3342
-10 4 15 0 -57238343.1101
-10 4 15 1 -63459371.1087
-10 4 16 0 -52661754.6625
-10 4 16 1 -58770131.5015
-10 4 17 0 -2635775.23773
-10 4 17 1 -7466848.66451
-10 4 18 0 0.2
-10 4 18 1 0.0
-10 4 19 0 0.0
-10 4 19 1 0.0
-10 4 20 0 0.0
-10 4 20 1 0.0
-10 4 21 0 0.0
-10 4 21 1 0.0
-10 4 22 0 0.0
-10 4 22 1 0.0
-10 4 23 0 0.0
-10 4 23 1 0.0
-10 4 24 0 0.0
-10 4 24 1 0.0
-10 4 25 0 0.0
-10 4 25 1 0.0
-10 4 26 0 0.0
-10 4 26 1 0.0
-10 4 27 0 0.0
-10 4 27 1 0.0
-10 4 28 0 0.0
-10 4 28 1 0.0
-10 4 29 0 0.0
-10 4 29 1 0.0
-10 5 -30 0 0.0
-10 5 -30 1 0.0
-10 5 -29 0 0.0
-10 5 -29 1 0.0
-10 5 -28 0 0.0
-10 5 -28 1 0.0
-10 5 -27 0 0.0
-10 5 -27 1 0.0
-10 5 -26 0 0.0
-10 5 -26 1 0.0
-10 5 -25 0 0.0
-10 5 -25 1 0.0
-10 5 -24 0 0.0
-10 5 -24 1 0.0
-10 5 -23 0 0.0
-10 5 -23 1 0.0
-10 5 -22 0 0.0
-10 5 -22 1 0.0
-10 5 -21 0 0.0
-10 5 -21 1 0.0
-10 5 -20 0 0.0
-10 5 -20 1 0.0
-10 5 -19 0 1.45074220941
-10 5 -19 1 0.0
-10 5 -18 0 -414718.57371
-10 5 -18 1 1.59293164892
-10 5 -17 0 -331773.932464
-10 5 -17 1 0.0
-10 5 -16 0 -1859696.14477
-10 5 -16 1 -3334701.59527
-10 5 -15 0 -3361010.11107
-10 5 -15 1 -3790940.06059
-10 5 -14 0 -5773097.03184
-10 5 -14 1 -8112583.56783
-10 5 -13 0 -8315331.58667
-10 5 -13 1 -11507425.4655
-10 5 -12 0 -10252648.1847
-10 5 -12 1 -13500786.2751
-10 5 -11 0 -12414076.2885
-10 5 -11 1 -15653861.8777
-10 5 -10 0 -12240507.1315
-10 5 -10 1 -16215314.0028
-10 5 -9 0 -13367609.4842
-10 5 -9 1 -18040743.2344
-10 5 -8 0 -6191767.10878
-10 5 -8 1 -13473047.0341
-10 5 -7 0 -3644861.79244
-10 5 -7 1 -68307.1744239
-10 5 -6 0 -78127.1041773
-10 5 -6 1 -3066496.48618
-10 5 -5 0 -5569481.95899
-10 5 -5 1 -14166186.7872
-10 5 -4 0 -18079253.3169
-10 5 -4 1 -22460409.3704
-10 5 -3 0 -35732598.5864
-10 5 -3 1 -38240427.4266
-10 5 -2 0 -44675095.6233
-10 5 -2 1 -39704666.0852
-10 5 -1 0 -42556878.9679
-10 5 -1 1 -49351801.1758
-10 5 0 0 -35195927.3277
-10 5 0 1 -50664322.7436
-10 5 1 0 -30453538.2056
-10 5 1 1 -48036003.6094
-10 5 2 0 -25964575.899
-10 5 2 1 -49326534.5573
-10 5 3 0 -32501347.8084
-10 5 3 1 -54873163.7816
-10 5 4 0 -39024818.3868
-10 5 4 1 -55230659.5508
-10 5 5 0 -41280860.2052
-10 5 5 1 -55761366.9022
-10 5 6 0 -56006181.2596
-10 5 6 1 -46346785.0567
-10 5 7 0 -43914961.9732
-10 5 7 1 -55783225.4831
-10 5 8 0 -56913052.3676
-10 5 8 1 -51014089.8068
-10 5 9 0 -46352813.5647
-10 5 9 1 -54993543.0195
-10 5 10 0 -51246257.5954
-10 5 10 1 -51815621.4818
-10 5 11 0 -48525125.894
-10 5 11 1 -53937395.4224
-10 5 12 0 -57526230.131
-10 5 12 1 -54730052.3888
-10 5 13 0 -52927215.1256
-10 5 13 1 -37116884.1418
-10 5 14 0 -49194440.2022
-10 5 14 1 -47566856.874
-10 5 15 0 -35591692.278
-10 5 15 1 -45002573.3266
-10 5 16 0 -11338617.9492
-10 5 16 1 -8179487.44851
-10 5 17 0 0.0
-10 5 17 1 0.0
-10 5 18 0 0.0
-10 5 18 1 0.0
-10 5 19 0 0.0
-10 5 19 1 0.0
-10 5 20 0 0.0
-10 5 20 1 0.0
-10 5 21 0 0.0
-10 5 21 1 0.0
-10 5 22 0 0.0
-10 5 22 1 0.0
-10 5 23 0 0.0
-10 5 23 1 0.0
-10 5 24 0 0.0
-10 5 24 1 0.0
-10 5 25 0 0.0
-10 5 25 1 0.0
-10 5 26 0 0.0
-10 5 26 1 0.0
-10 5 27 0 0.0
-10 5 27 1 0.0
-10 5 28 0 0.0
-10 5 28 1 0.0
-10 5 29 0 0.0
-10 5 29 1 0.0
-10 6 -30 0 0.0
-10 6 -30 1 0.0
-10 6 -29 0 0.0
-10 6 -29 1 0.0
-10 6 -28 0 0.0
-10 6 -28 1 0.0
-10 6 -27 0 0.0
-10 6 -27 1 0.0
-10 6 -26 0 0.0
-10 6 -26 1 0.0
-10 6 -25 0 0.0
-10 6 -25 1 0.0
-10 6 -24 0 0.0
-10 6 -24 1 0.0
-10 6 -23 0 0.0
-10 6 -23 1 0.0
-10 6 -22 0 0.0
-10 6 -22 1 0.0
-10 6 -21 0 0.0
-10 6 -21 1 0.0
-10 6 -20 0 0.824132881729
-10 6 -20 1 0.0
-10 6 -19 0 0.0
-10 6 -19 1 0.0
-10 6 -18 0 2.34838091721
-10 6 -18 1 0.0
-10 6 -17 0 3.73761687641
-10 6 -17 1 0.0
-10 6 -16 0 0.918804652947
-10 6 -16 1 0.0
-10 6 -15 0 1.62141683467
-10 6 -15 1 0.0
-10 6 -14 0 -1262728.56114
-10 6 -14 1 -2613110.3252
-10 6 -13 0 -3019773.60849
-10 6 -13 1 -2998954.72546
-10 6 -12 0 -6984175.30354
-10 6 -12 1 -7674557.68619
-10 6 -11 0 -5862699.94736
-10 6 -11 1 -7919010.86752
-10 6 -10 0 -6462774.08632
-10 6 -10 1 -7274631.2404
-10 6 -9 0 -2959312.19558
-10 6 -9 1 -6765316.98832
-10 6 -8 0 -476092.750111
-10 6 -8 1 -3607717.38722
-10 6 -7 0 -1372938.09269
-10 6 -7 1 -70294.5219063
-10 6 -6 0 -79178.67524
-10 6 -6 1 -2953262.93276
-10 6 -5 0 -5619067.56287
-10 6 -5 1 -9670817.77146
-10 6 -4 0 -12179208.2306
-10 6 -4 1 -20774799.2218
-10 6 -3 0 -23621501.7259
-10 6 -3 1 -27336547.713
-10 6 -2 0 -26358542.2813
-10 6 -2 1 -31684993.6154
-10 6 -1 0 -34951228.2678
-10 6 -1 1 -38694024.8268
-10 6 0 0 -30836497.4372
-10 6 0 1 -35282158.3513
-10 6 1 0 -29565082.8047
-10 6 1 1 -34339791.3051
-10 6 2 0 -25864166.2974
-10 6 2 1 -34662287.9186
-10 6 3 0 -31025959.4199
-10 6 3 1 -35339045.2839
-10 6 4 0 -32517859.2212
-10 6 4 1 -40935541.869
-10 6 5 0 -34136064.1468
-10 6 5 1 -42755746.1119
-10 6 6 0 -34067853.0493
-10 6 6 1 -40084582.1674
-10 6 7 0 -34611767.0358
-10 6 7 1 -41456746.3764
-10 6 8 0 -32362855.0506
-10 6 8 1 -38915045.9356
-10 6 9 0 -32573620.6606
-10 6 9 1 -36275772.2461
-10 6 10 0 -34851646.4298
-10 6 10 1 -36803971.1921
-10 6 11 0 -30669364.3987
-10 6 11 1 -35271855.2681
-10 6 12 0 -29468482.7244
-10 6 12 1 -33179815.1721
-10 6 13 0 -20253085.9761
-10 6 13 1 -26244817.1107
-10 6 14 0 -18036107.1592
-10 6 14 1 -20858134.6955
-10 6 15 0 -3764872.25405
-10 6 15 1 -600680.168102
-10 6 16 0 1.01104857954
-10 6 16 1 0.0
-10 6 17 0 0.0
-10 6 17 1 0.0
-10 6 18 0 0.0
-10 6 18 1 0.0
-10 6 19 0 0.0
-10 6 19 1 0.0
-10 6 20 0 0.0
-10 6 20 1 0.0
-10 6 21 0 0.0
-10 6 21 1 0.0
-10 6 22 0 0.0
-10 6 22 1 0.0
-10 6 23 0 0.0
-10 6 23 1 0.0
-10 6 24 0 0.0
-10 6 24 1 0.0
-10 6 25 0 0.0
-10 6 25 1 0.0
-10 6 26 0 0.0
-10 6 26 1 0.0
-10 6 27 0 0.0
-10 6 27 1 0.0
-10 6 28 0 0.0
-10 6 28 1 0.0
-10 6 29 0 0.0
-10 6 29 1 0.0
-10 7 -30 0 0.0
-10 7 -30 1 0.0
-10 7 -29 0 0.0
-10 7 -29 1 0.0
-10 7 -28 0 0.0
-10 7 -28 1 0.0
-10 7 -27 0 0.0
-10 7 -27 1 0.0
-10 7 -26 0 0.0
-10 7 -26 1 0.0
-10 7 -25 0 0.0
-10 7 -25 1 0.0
-10 7 -24 0 0.0
-10 7 -24 1 0.0
-10 7 -23 0 0.0
-10 7 -23 1 0.0
-10 7 -22 0 0.0
-10 7 -22 1 0.0
-10 7 -21 0 6.22026546028
-10 7 -21 1 0.0
-10 7 -20 0 4.94695068006
-10 7 -20 1 0.0
-10 7 -19 0 0.0
-10 7 -19 1 0.0
-10 7 -18 0 0.0
-10 7 -18 1 0.0
-10 7 -17 0 0.0
-10 7 -17 1 0.0
-10 7 -16 0 0.0
-10 7 -16 1 0.0
-10 7 -15 0 0.4
-10 7 -15 1 0.0
-10 7 -14 0 -697298.958064
-10 7 -14 1 -1036599.4081
-10 7 -13 0 -1219261.30955
-10 7 -13 1 -1924528.95455
-10 7 -12 0 -2761125.27794
-10 7 -12 1 -2370778.16261
-10 7 -11 0 -2893034.50285
-10 7 -11 1 -2779231.38368
-10 7 -10 0 -1418253.25789
-10 7 -10 1 -2513614.26146
-10 7 -9 0 -40750.1963537
-10 7 -9 1 -1986097.94835
-10 7 -8 0 -42983.3385533
-10 7 -8 1 -937956.002613
-10 7 -7 0 -63953.1286452
-10 7 -7 1 -800621.798706
-10 7 -6 0 -73520.3672957
-10 7 -6 1 -2233766.97083
-10 7 -5 0 -3794841.53581
-10 7 -5 1 -7782306.91398
-10 7 -4 0 -8255585.36459
-10 7 -4 1 -10921375.7692
-10 7 -3 0 -11888356.755
-10 7 -3 1 -15702276.1934
-10 7 -2 0 -16135438.3157
-10 7 -2 1 -18324947.317
-10 7 -1 0 -17021592.1437
-10 7 -1 1 -19295634.2259
-10 7 0 0 -20730956.5284
